 2401013 5.00 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2401150 1152.17 |Tyrosine-protein kinase TYK2| Tyrosine-protein kinase TYK2 IC50
 2401241 1176.47 |PI3-kinase p110-delta subunit| PI3-kinase p110-gamma subunit IC50
 2401355 76.67 |Serine/threonine-protein kinase PIM2| Serine/threonine-protein kinase PIM IC50
 2401765 997.01 |Dual specificty protein kinase CLK1| Tyrosine-protein kinase receptor FLT3 IC50
 2401930 2.00 |PI3-kinase p110-alpha/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2402111 15.60 |Adaptor-associated kinase| Serine/threonine-protein kinase 16 IC50
 2402206 15384.62 |Mixed lineage kinase 7| Ribosomal protein S6 kinase alpha 6 IC50
 2402363 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2402501 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2403379 6.25 |Tyrosine-protein kinase JAK1| Tyrosine-protein kinase JAK3 IC50
 2403592 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2403645 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2403884 8.50 |Cyclin-dependent kinase 9| Cyclin-dependent kinase 2 IC50
 2404172 1995.13 |Phosphatidylinositol 3-kinase catalytic subunit type 3| PI3-kinase p110-gamma subunit IC50
 2404398 34.00 |Serine/threonine-protein kinase LATS1| Serine/threonine-protein kinase LATS1 IC50
 2404558 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2404715 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2405002 15.60 |Adaptor-associated kinase| Serine/threonine-protein kinase 16 IC50
 2405200 5.00 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2405471 15.60 |Adaptor-associated kinase| Serine/threonine-protein kinase 16 IC50
 2406137 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2406226 6.00 |Tyrosine-protein kinase LCK| Serine/threonine-protein kinase RIPK2 IC50
 2406443 23.25 |MAP kinase p38 alpha| Glycogen synthase kinase-3 alpha IC50
 2406482 10.00 |Mitogen-activated protein kinase kinase kinase 5| Mitogen-activated protein kinase kinase kinase 5 IC50
 2406672 3448.28 |Calmodulin-domain protein kinase 1| Tyrosine-protein kinase SRC IC50
 2406811 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2406827 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2406850 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2407026 454.55 |G protein-coupled receptor kinase 5| G protein-coupled receptor kinase 5 IC50
 2407557 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2407602 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2407662 27.89 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2407959 34.15 |Tyrosine-protein kinase receptor FLT3| Tyrosine-protein kinase receptor FLT3 IC50
 2407958 12500.00 |Tyrosine-protein kinase CSK| Tyrosine-protein kinase LCK IC50
 2408104 4455.00 |Serine/threonine-protein kinase TBK1| Ribosomal protein S6 kinase alpha 6 IC50
 2408109 1152.17 |Tyrosine-protein kinase TYK2| Tyrosine-protein kinase TYK2 IC50
 2408149 9810.00 |Tyrosine-protein kinase JAK1| Tyrosine-protein kinase JAK2 IC50
 2408605 3752.38 |Glycogen synthase kinase-3 alpha| MAP kinase ERK2 IC50
 2408719 5.00 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2409022 495.00 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Ribosomal protein S6 kinase alpha 6 IC50
 2409066 39.81 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2409165 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2409182 495.00 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Ribosomal protein S6 kinase alpha 6 IC50
 2409912 4.73 |PI3-kinase p110-alpha subunit| PI3-kinase p110-beta subunit IC50
 2410129 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2410236 12.67 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK2 IC50
 2411111 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2411242 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2411341 2.05 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2411623 76.67 |Serine/threonine-protein kinase PIM2| Serine/threonine-protein kinase PIM IC50
 2411722 2931.67 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK3 IC50
 2412068 9.00 |Tyrosine-protein kinase JAK1| Tyrosine-protein kinase JAK1 IC50
 2412254 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2412457 187.50 |Receptor-interacting serine/threonine-protein kinase 3| Serine/threonine-protein kinase RIPK2 IC50
 2412894 15.60 |Adaptor-associated kinase| Serine/threonine-protein kinase 16 IC50
 2413070 19.35 |Serine/threonine-protein kinase RAF| Serine/threonine-protein kinase B-raf IC50
 2413119 7.27 |PI3-kinase p110-delta subunit| PI3-kinase p110-beta subunit IC50
 2413216 9453.33 |Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform| PI3-kinase p110-alpha subunit IC50
 2413228 14285.71 |CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)| Cyclin-dependent kinase 2/cyclin E1 IC50
 2413589 14285.71 |CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)| Cyclin-dependent kinase 2/cyclin E1 IC50
 2413734 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2413702 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2413762 342.31 |Serine/threonine-protein kinase PLK1| ALK tyrosine kinase receptor IC50
 2413772 38.91 |Serine/threonine-protein kinase PIM3| Tyrosine-protein kinase receptor FLT3 IC50
 2414048 495.00 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Ribosomal protein S6 kinase alpha 6 IC50
 2414355 454.55 |G protein-coupled receptor kinase 5| G protein-coupled receptor kinase 5 IC50
 2414537 22222.22 |Serine/threonine-protein kinase AKT2| Serine/threonine-protein kinase AKT3 IC50
 2414748 1152.17 |Tyrosine-protein kinase TYK2| Tyrosine-protein kinase TYK2 IC50
 2414784 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2415243 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2415697 12500.00 |Tyrosine-protein kinase CSK| Tyrosine-protein kinase LCK IC50
 2415719 77.22 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Serine/threonine-protein kinase TBK1 IC50
 2415874 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2416443 23.25 |MAP kinase p38 alpha| Glycogen synthase kinase-3 alpha IC50
 2416449 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2416752 27.89 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2416801 76.67 |Serine/threonine-protein kinase PIM2| Serine/threonine-protein kinase PIM IC50
 2416932 57000.00 |Leucine-rich repeat serine/threonine-protein kinase 2| Dual specificity protein kinase TTK IC50
 2417059 29.96 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-delta subunit IC50
 2417811 38.91 |Serine/threonine-protein kinase PIM3| Tyrosine-protein kinase receptor FLT3 IC50
 2417873 34.00 |Serine/threonine-protein kinase LATS1| Serine/threonine-protein kinase LATS1 IC50
 2418038 495.00 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Ribosomal protein S6 kinase alpha 6 IC50
 2418189 12.67 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK2 IC50
 2418789 4.30 |Mitogen-activated protein kinase 15| Serine/threonine-protein kinase PIM1 IC50
 2429408 6.00 |Tyrosine-protein kinase LCK| Serine/threonine-protein kinase RIPK2 IC50
 2418920 55.56 |Mitogen-activated protein kinase kinase kinase 5| Mitogen-activated protein kinase kinase kinase 5 IC50
 2418984 400.00 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase SRC IC50
 2419147 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2419212 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2419304 52.00 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2419368 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2419564 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2419879 12.67 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK2 IC50
 2419887 495.00 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Ribosomal protein S6 kinase alpha 6 IC50
 2419901 52.00 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2420280 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2420712 27.89 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2420738 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2420763 2931.67 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK3 IC50
 2421031 17.79 |PI3-kinase p110-gamma subunit| Serine/threonine-protein kinase mTOR IC50
 2421277 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2421500 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2421832 344.65 |PI3-kinase p110-delta subunit| PI3-kinase p110-gamma subunit IC50
 2421838 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2421918 187.50 |Receptor-interacting serine/threonine-protein kinase 3| Serine/threonine-protein kinase RIPK2 IC50
 2421994 6.00 |Tyrosine-protein kinase LCK| Serine/threonine-protein kinase RIPK2 IC50
 2422142 206.67 |MAP kinase ERK2| Mitogen-activated protein kinase; ERK1/ERK2 IC50
 2422227 5.00 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2422534 187.50 |Receptor-interacting serine/threonine-protein kinase 3| Serine/threonine-protein kinase RIPK2 IC50
 2422682 495.00 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Ribosomal protein S6 kinase alpha 6 IC50
 2422738 15.60 |Adaptor-associated kinase| Serine/threonine-protein kinase 16 IC50
 2422869 8.50 |Cyclin-dependent kinase 9| Cyclin-dependent kinase 2 IC50
 2423056 50000.00 |MAP/microtubule affinity-regulating kinase 4| Tyrosine-protein kinase ZAP-70 IC50
 2423212 344.65 |PI3-kinase p110-delta subunit| PI3-kinase p110-gamma subunit IC50
 2423243 3.98 |PI3-kinase p110-delta subunit| PI3-kinase p110-beta subunit IC50
 2423321 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2423642 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2423779 24.14 |Serine/threonine-protein kinase PLK4| Serine/threonine-protein kinase Aurora-A IC50
 2424377 495.00 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Ribosomal protein S6 kinase alpha 6 IC50
 2424390 1995.13 |Phosphatidylinositol 3-kinase catalytic subunit type 3| PI3-kinase p110-gamma subunit IC50
 2424395 344.65 |PI3-kinase p110-delta subunit| PI3-kinase p110-gamma subunit IC50
 2424886 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2425211 39.81 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2425322 1176.47 |PI3-kinase p110-delta subunit| PI3-kinase p110-gamma subunit IC50
 2425468 63.09 |DNA-dependent protein kinase| DNA-dependent protein kinase IC50
 2425699 1171.80 |PI3-kinase p110-delta subunit| PI3-kinase p110-gamma subunit IC50
 2425762 9453.33 |Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform| PI3-kinase p110-alpha subunit IC50
 2425854 3.98 |PI3-kinase p110-delta subunit| PI3-kinase p110-beta subunit IC50
 2426210 13.30 |Inositol hexakisphosphate kinase 3| Inositol hexakisphosphate kinase 1 IC50
 2426227 8.50 |Cyclin-dependent kinase 9| Cyclin-dependent kinase 2 IC50
 2426312 4.30 |Mitogen-activated protein kinase 15| Serine/threonine-protein kinase PIM1 IC50
 2426418 38.91 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2426515 39.81 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2426559 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2426721 38.91 |Serine/threonine-protein kinase PIM3| Tyrosine-protein kinase receptor FLT3 IC50
 2426806 12.59 |Tyrosine-protein kinase SYK| Tyrosine-protein kinase SYK IC50
 2427094 400.00 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase SRC IC50
 2427179 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2427292 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2427416 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2427454 155.56 |MAP kinase ERK2| MAP kinase ERK2 IC50
 2427489 27.89 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2427493 454.55 |G protein-coupled receptor kinase 5| G protein-coupled receptor kinase 5 IC50
 2427844 7.86 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK3 IC50
 2428111 111.11 |MAP kinase p38 alpha| Mitogen-activated protein kinase 7 IC50
 2428515 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2428922 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2429265 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2429372 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2429390 2511.77 |Mitogen-activated protein kinase kinase kinase kinase 4| Misshapen-like kinase 1 IC50
 2429416 2511.77 |Mitogen-activated protein kinase kinase kinase kinase 4| Misshapen-like kinase 1 IC50
 2429493 400.00 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase SRC IC50
 2429551 27.89 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2429666 76.67 |Serine/threonine-protein kinase PIM2| Serine/threonine-protein kinase PIM IC50
 2429949 56.52 |Tyrosine-protein kinase TYK2| Tyrosine-protein kinase JAK1 IC50
 2430134 16.76 |Tyrosine-protein kinase BTK| PI3-kinase p110-beta subunit IC50
 2430813 55555.56 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2430838 39.81 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2430839 344.65 |PI3-kinase p110-delta subunit| PI3-kinase p110-gamma subunit IC50
 2430950 54.55 |Glycogen synthase kinase-3 beta| Serine-protein kinase ATR IC50
 2431271 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2431473 38.91 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2431526 12.59 |Tyrosine-protein kinase SYK| Tyrosine-protein kinase SYK IC50
 2431610 39.81 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2431666 15.60 |Adaptor-associated kinase| Serine/threonine-protein kinase 16 IC50
 2431670 1995.13 |Phosphatidylinositol 3-kinase catalytic subunit type 3| PI3-kinase p110-gamma subunit IC50
 2431708 2.67 |Tyrosine-protein kinase receptor RET| Tyrosine-protein kinase receptor RET IC50
 2431764 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2431812 14285.71 |CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)| Cyclin-dependent kinase 2/cyclin E1 IC50
 2431859 7.86 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK3 IC50
 2432091 56.52 |Tyrosine-protein kinase TYK2| Tyrosine-protein kinase JAK1 IC50
 2432359 6.00 |Tyrosine-protein kinase LCK| Serine/threonine-protein kinase RIPK2 IC50
 2432751 8.50 |Cyclin-dependent kinase 9| Cyclin-dependent kinase 2 IC50
 2432850 6.00 |Tyrosine-protein kinase LCK| Serine/threonine-protein kinase RIPK2 IC50
 2432919 20.30 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase TYK2 IC50
 2432935 38.91 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2433962 9810.00 |Tyrosine-protein kinase JAK1| Tyrosine-protein kinase JAK2 IC50
 2434055 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2434230 2.05 |Serine/threonine-protein kinase PIM1| Serine/threonine-protein kinase PIM2 IC50
 2434583 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2434585 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2434765 4.30 |Mitogen-activated protein kinase 15| Serine/threonine-protein kinase PIM1 IC50
 2434979 2.56 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK2 IC50
 2435211 38.91 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2435331 7.86 |Tyrosine-protein kinase JAK2| Tyrosine-protein kinase JAK3 IC50
 2435621 52.50 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2436416 50000.00 |Serine-protein kinase ATM| Serine-protein kinase ATR IC50
 2436413 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2437138 77.22 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Serine/threonine-protein kinase TBK1 IC50
 2437159 5.00 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2437224 495.00 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Ribosomal protein S6 kinase alpha 6 IC50
 2437262 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2437468 27.89 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2437944 38.91 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2438164 39.81 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2438910 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2439025 5.00 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2439057 3.08 |Serine/threonine-protein kinase RAF| Serine/threonine-protein kinase B-raf IC50
 2439143 5.00 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2439324 12.67 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK2 IC50
 2439391 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2439640 88.37 |MAP kinase-interacting serine/threonine-protein kinase 1/2| MAP kinase-interacting serine/threonine-protein kinase MNK1 IC50
 2439746 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2440045 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2440345 14285.71 |CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)| Cyclin-dependent kinase 2/cyclin E1 IC50
 2440398 50000.00 |Serine-protein kinase ATM| Serine-protein kinase ATR IC50
 2440590 9453.33 |Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform| PI3-kinase p110-alpha subunit IC50
 2440622 14285.71 |CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)| Cyclin-dependent kinase 2/cyclin E1 IC50
 2440716 12.59 |Tyrosine-protein kinase SYK| Tyrosine-protein kinase SYK IC50
 2440988 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2441019 12.59 |Tyrosine-protein kinase SYK| Tyrosine-protein kinase SYK IC50
 2441121 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2441168 12.59 |Tyrosine-protein kinase SYK| Tyrosine-protein kinase SYK IC50
 2441243 29.96 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-delta subunit IC50
 2441658 12.59 |Tyrosine-protein kinase SYK| Tyrosine-protein kinase SYK IC50
 2441979 15.60 |Adaptor-associated kinase| Serine/threonine-protein kinase 16 IC50
 2442043 39.81 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2442107 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2442123 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2442411 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2442626 76.67 |Serine/threonine-protein kinase PIM2| Serine/threonine-protein kinase PIM IC50
 2442649 14285.71 |CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)| Cyclin-dependent kinase 2/cyclin E1 IC50
 2442740 187.50 |Receptor-interacting serine/threonine-protein kinase 3| Serine/threonine-protein kinase RIPK2 IC50
 2443294 9453.33 |Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform| PI3-kinase p110-alpha subunit IC50
 2443344 400.00 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase SRC IC50
 2443800 38.91 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2444157 34.15 |Tyrosine-protein kinase receptor FLT3| Tyrosine-protein kinase receptor FLT3 IC50
 2444264 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2444436 2.75 |Proto-oncogene tyrosine-protein kinase ROS| Tyrosine-protein kinase receptor RET IC50
 2444503 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2444542 22222.22 |Serine/threonine-protein kinase AKT2| Serine/threonine-protein kinase AKT3 IC50
 2444686 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2444990 10.88 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase JAK1 IC50
 2445314 52.00 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
 2445443 29.96 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-delta subunit IC50
 2445827 34.15 |Tyrosine-protein kinase receptor FLT3| Tyrosine-protein kinase receptor FLT3 IC50
 2446244 20.30 |Tyrosine-protein kinase JAK3| Tyrosine-protein kinase TYK2 IC50
 2446263 77.22 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Serine/threonine-protein kinase TBK1 IC50
 2446279 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2446331 2.38 |Dual-specificity tyrosine-phosphorylation regulated kinase 1A| Dual specificty protein kinase CLK1 IC50
 2446344 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2446817 82.92 |Receptor-interacting serine/threonine-protein kinase 1| Receptor-interacting serine/threonine-protein kinase 1 IC50
 2446888 5.00 |Serine/threonine-protein kinase/endoribonuclease IRE1| Serine/threonine-protein kinase/endoribonuclease IRE1 IC50
 2446940 38.91 |Serine/threonine-protein kinase PIM3| Tyrosine-protein kinase receptor FLT3 IC50
 2446986 337.37 |Dual specificity protein kinase CLK4| Tyrosine-protein kinase receptor FLT3 IC50
 2446996 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2447072 73.27 |Serine/threonine-protein kinase PLK2| Serine/threonine-protein kinase PLK1 IC50
 2447232 27.89 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2447291 10550.17 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2447333 27.89 |Tyrosine-protein kinase BTK| Tyrosine-protein kinase BTK IC50
 2447480 12500.00 |Tyrosine-protein kinase CSK| Tyrosine-protein kinase LCK IC50
 2447689 913.24 |Serine/threonine-protein kinase Chk1| Cyclin-dependent kinase 1 IC50
 2447769 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2447824 9.00 |Tyrosine-protein kinase JAK1| Tyrosine-protein kinase JAK1 IC50
 2447942 77.22 |Inhibitor of nuclear factor kappa B kinase epsilon subunit| Serine/threonine-protein kinase TBK1 IC50
 2447954 1500.00 |Tyrosine-protein kinase JAK1| Tyrosine-protein kinase JAK3 IC50
 2448369 38.91 |Serine/threonine-protein kinase PIM3| Serine/threonine-protein kinase PIM2 IC50
 2448930 454.55 |G protein-coupled receptor kinase 5| G protein-coupled receptor kinase 5 IC50
 2448929 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2449020 2.12 |PI3-kinase p110-delta/p85-alpha| Serine/threonine-protein kinase mTOR IC50
 2449775 8.92 |Cyclin-dependent kinase 9| Cyclin-dependent kinase 5 IC50
 2449861 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2450155 66.24 |Pyruvate dehydrogenase kinase isoform 1| Pyruvate dehydrogenase kinase isoform 2 IC50
 2450354 1995.13 |Phosphatidylinositol 3-kinase catalytic subunit type 3| PI3-kinase p110-gamma subunit IC50
 2450542 398.11 |PI3-kinase p110-delta subunit| PI3-kinase p110-alpha subunit IC50
 2450651 278.57 |AMP-activated protein kinase, alpha-1 subunit| AMP-activated protein kinase, alpha-1 subunit IC50
 2450730 2.75 |Proto-oncogene tyrosine-protein kinase ROS| Tyrosine-protein kinase receptor RET IC50
 2450756 2.75 |Proto-oncogene tyrosine-protein kinase ROS| Tyrosine-protein kinase receptor RET IC50
 2450826 3.98 |PI3-kinase p110-delta subunit| PI3-kinase p110-beta subunit IC50
 2450867 39.81 |PI3-kinase p110-delta/p85-alpha| PI3-kinase p110-gamma subunit IC50
