1817469 O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CCCCC4)cc3)n[nH]c2c1 | Serine/threonine-protein kinase Aurora-B
1819660 CN1Cc2cc(Nc3ncc4c(=O)n(-c5ccccc5Cl)c5nccn5c4n3)ccc2C2(CC2)C1 | Serine/threonine-protein kinase WEE1
1819661 CC(=O)N1Cc2cc(Nc3ncc4c(=O)n(-c5ccccc5Cl)c5nccn5c4n3)ccc2C2(CC2)C1 | Serine/threonine-protein kinase WEE1
1819666 CN1Cc2cc(Nc3ncc4c(=O)n(-c5c(F)cccc5Cl)c5nccn5c4n3)ccc2C2(CC2)C1 | Serine/threonine-protein kinase WEE1
1819665 CN1Cc2cc(Nc3ncc4c(=O)n(-c5c(Cl)cccc5Cl)c5nccn5c4n3)ccc2C2(CC2)C1 | Serine/threonine-protein kinase WEE1
1826392 O=C1CCCC2=C1C1(CCS(=O)(=O)C1)N=C(Nc1nc3ccccc3o1)N2 | Galactokinase
1826943 CN(C)CCC1CCN(C(=O)c2cccc(N3C(=O)C4(CC4c4ccc(Cl)cc4)c4ccccc43)c2)CC1 | AMP-activated protein kinase (AMPK) alpha-1/beta-1/gamma-1
1826944 O=C(O)c1cc(N2CCOC2=O)cc(N2C(=O)C3(CC3c3ccc(Cl)cc3)c3ccccc32)c1 | AMP-activated protein kinase (AMPK) alpha-1/beta-1/gamma-1
1826945 O=C(O)c1ccc2c(c1)C1(CC1)CC(c1cc(Cl)ccc1F)N2 | AMP-activated protein kinase (AMPK) alpha-1/beta-1/gamma-1
1826947 O=C(c1ccc2c(c1)C1(CC1)CC(c1cc(F)ccc1Br)N2)N1CCOCC1 | AMP-activated protein kinase (AMPK) alpha-1/beta-1/gamma-1
1827513 Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(OC4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM2
1827516 Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(O[C@@H]4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM2
1827517 Fc1ccccc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM2
1827515 Fc1cccc(F)c1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM2
1827518 c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)cc1 | Serine/threonine-protein kinase PIM2
1827520 Fc1ccncc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM1
1827519 Fc1cccnc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM2
1827521 Fc1cnccc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM1
1827522 Fc1ncccc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM1
1827523 Cn1cncc1-c1ccc2[nH]nc(-c3cncc(O[C@H]4CNCCC45CC5)n3)c2c1 | Serine/threonine-protein kinase PIM1
1827524 c1csc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)n1 | Serine/threonine-protein kinase PIM1
1827525 Nc1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1 | Serine/threonine-protein kinase PIM1
1827526 Oc1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1 | Serine/threonine-protein kinase PIM1
1827527 NC(=O)c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1 | Serine/threonine-protein kinase PIM1
1827528 CS(=O)(=O)c1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1 | Serine/threonine-protein kinase PIM1
1827529 CS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(-c4cncc(O[C@H]5CNCCC56CC6)n4)c3c2)c(F)c1 | Serine/threonine-protein kinase PIM1
1835703 CN1CCN(c2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)N(C)c5ccccc56)ccc34)cn2)CC1 | Serine/threonine-protein kinase PLK4
1835704 O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(N4CCNCC4)cc3)n[nH]c2c1 | Serine/threonine-protein kinase PLK4
1835705 CN(C)Cc1ccc(/C=C/c2n[nH]c3cc([C@@H]4C[C@@]45C(=O)N(C)c4ccccc45)ccc23)cc1 | Serine/threonine-protein kinase PLK4
1835706 O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CC[C@@H](F)C4)cc3)n[nH]c2c1 | Serine/threonine-protein kinase PLK4
1835707 COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCCCC5)cc4)n[nH]c3c1)C(=O)N2 | Serine/threonine-protein kinase PLK4
1835708 COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2C | Serine/threonine-protein kinase PLK4
1835709 C[C@H]1CN(Cc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)C[C@@H](C)O1 | Serine/threonine-protein kinase PLK4
1835710 COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5C[C@H](C)O[C@H](C)C5)cc4)n[nH]c3c1)C(=O)N2 | Serine/threonine-protein kinase PLK4
1835711 COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5C[C@H](C)O[C@H](C)C5)cc4)n[nH]c3c1)C(=O)N2C | Serine/threonine-protein kinase PLK4
1835712 O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3cccc(CN4CCOCC4)c3)n[nH]c2c1 | Serine/threonine-protein kinase PLK4
1835713 C[C@H]1CN(Cc2cccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)c2)C[C@@H](C)O1 | Serine/threonine-protein kinase PLK4
1835715 O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CC5CCC(C4)O5)cc3)n[nH]c2c1 | Serine/threonine-protein kinase PLK4
1835714 COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc([C@H](C)N5CCOCC5)cc4)n[nH]c3c1)C(=O)N2C | Serine/threonine-protein kinase PLK4
1835716 O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CCCOCC4)cc3)n[nH]c2c1 | Serine/threonine-protein kinase PLK4
1835717 C[C@H]1CN(Cc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)C[C@@H](C)N1C | Serine/threonine-protein kinase PLK4
1835718 COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5[C@@H](C)CN(C)C[C@H]5C)cc4)n[nH]c3c1)C(=O)N2 | Serine/threonine-protein kinase PLK4
1835719 CN1CCC(Oc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)CC1 | Serine/threonine-protein kinase PLK4
1835720 CC(C)N1CCC(Oc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)CC1 | Serine/threonine-protein kinase PLK4
1948276 N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCC5(CC4)COC5)cc3)cc12 | Serine/threonine-protein kinase Chk1
1949510 CCOC(=O)/C=C1\C(=O)C=C[C@]2(C)[C@@H]1CC[C@]13C[C@](O)(CO)[C@@](O)(CC[C@H]12)C3 | MAP kinase p38
1960538 Cn1ccc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)SCCS4)n1 | Glycogen synthase kinase-3
1960540 Cc1cnc(NC(=O)Nc2cccc3c2C2CC4(CCN2C3=O)SCCS4)cn1 | Glycogen synthase kinase-3
1960613 O=C(Nc1ccc(Br)cn1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3 | Glycogen synthase kinase-3
1960612 O=C(Nc1cccc(Br)n1)Nc1cccc2c1C1CC3(CCN1C2=O)SCCS3 | Glycogen synthase kinase-3
1973913 Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1Nc1ncnc2cnc(N3CCC4(CCN(C)C4)C3)nc12 | Serine/threonine-protein kinase B-raf
1973998 CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC(CO)C5(C4)OCCO5)n3)cc2)CC1 | Tyrosine-protein kinase SYK
1974077 Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(N3CC4(COC4)C3)c2c1=O | Tyrosine-protein kinase SYK
1974112 CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC5(COC5)C4)n3)cc2)CC1 | Tyrosine-protein kinase SYK
1974227 COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCC6(CC5)COCC(=O)N6C)cc4c3)n2)c1 | Tyrosine-protein kinase SYK
1974325 CN1CCC2(CCN(C(=O)c3cc4cc(Nc5nccc(-c6ccccn6)n5)ccc4[nH]3)C2)C1 | Tyrosine-protein kinase SYK
1974324 CNC1CC2(CCN(C(=O)c3cc4cc(Nc5nccc(-c6ccccn6)n5)ccc4[nH]3)C2)C1 | Tyrosine-protein kinase SYK
1974327 CCN1CCC2(CCN(C(=O)c3cc4cc(Nc5nccc(-c6ccccn6)n5)ccc4[nH]3)C2)C1 | Tyrosine-protein kinase SYK
1974390 CN1C(=O)COCC12CCN(C(=O)c1cc3cc(Nc4nccc(-c5ccccn5)n4)ccc3[nH]1)CC2 | Tyrosine-protein kinase SYK
1974572 CNc1nc(Nc2ccc(C(=O)N3CC4(COC4)C3)cc2OC2CCCC2)ncc1Cl | Leucine-rich repeat serine/threonine-protein kinase 2
1974573 CNc1nc(Nc2ccc(C(=O)N3CC4(COC4)C3)cc2OC)ncc1Cl | Leucine-rich repeat serine/threonine-protein kinase 2
1975955 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)OCCCO4)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1975957 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)CC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1975959 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1975970 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)CC4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1975983 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)C4)C3)c(OC)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978527 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)CC4)CC3)c(C)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978542 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C)C4)C3)c(C)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978547 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)OCCCO4)c(C)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978577 CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)COC4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978584 CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)COC4)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978587 CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CNC4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978588 CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CNC4)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978590 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)COC4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978675 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CNC4)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978687 CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCC4(CC3)COC4)c(F)c2)cn1 | Serine/threonine-protein kinase mTOR
1978690 CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CCC4(CC3)CN(C(=O)OC(C)(C)C)C4)c(F)c2)cn1 | Serine/threonine-protein kinase mTOR
1978691 CCNc1ccc(C#Cc2c(CC)ncnc2-c2ccc(C(=O)N3CC4(CN(C(=O)OC(C)(C)C)C4)C3)c(F)c2)cn1 | Serine/threonine-protein kinase mTOR
1978692 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CNC4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978693 CCc1ncnc(-c2ccc(C(=O)N3CC4(CNC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978694 CCc1ncnc(-c2ccc(C(=O)N3CC4(CNC4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978707 CCc1ncnc(-c2ccc(C(=O)N3CC4(CN(C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978708 CCc1ncnc(-c2cc(F)c(C(=O)N3CC4(CN(C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978709 CCc1ncnc(-c2cc(F)c(C(=O)N3CC4(CN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978723 CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CC(=O)CO4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978731 CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CC(=O)CO4)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978740 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CC(N)C4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978739 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CC(NC(=O)OC(C)(C)C)C4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978741 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C(=O)OC(C)(C)C)CCO4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978742 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CNCCO4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1978743 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CN(C(=O)OC(C)(C)C)C4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1979298 COc1ccc(Nc2ncc(CN3CC4(C3)NC(=O)NC4=O)cc2-c2nc(C)nc(N)n2)cn1 | PI3-kinase p110-alpha subunit
1980283 C=CC(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980284 CN(C)C/C=C/C(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980285 CC#CC(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980287 C=CC(=O)N1CCC2(CC(n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980286 Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CC2(C1)CN(C(=O)C1CO1)C2 | Tyrosine-protein kinase BTK
1980289 CC#CC(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)nc4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980290 C=CC(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)nc4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980288 C=CC(=O)N1CC2(CC(n3nc(-c4ccc(-c5cnc(Cc6ccccc6)n(C)c5=O)cc4F)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980292 C/C=C/C(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)cn4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980293 C=CC(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)cn4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980291 C/C=C/C(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)nc4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980296 CC#CC(=O)N1CC[C@]2(C1)C[C@H](n1nc(-c3ccc(Oc4ccccc4)cn3)c3c(N)ncnc31)C2 | Tyrosine-protein kinase BTK
1980294 CC#CC(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)cn4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980295 CC#CC(=O)N1CC[C@]2(C1)C[C@@H](n1nc(-c3ccc(Oc4ccccc4)cn3)c3c(N)ncnc31)C2 | Tyrosine-protein kinase BTK
1980297 CN(C)C/C=C/C(=O)N1CC2(CC(n3nc(-c4ccc(Oc5ccccc5)cn4)c4c(N)ncnc43)C2)C1 | Tyrosine-protein kinase BTK
1980298 CN(C)C/C=C/C(=O)N1CC[C@]2(C1)C[C@@H](n1nc(-c3ccc(Oc4ccccc4)cn3)c3c(N)ncnc31)C2 | Tyrosine-protein kinase BTK
1980299 CN(C)C/C=C/C(=O)N1CC[C@]2(C1)C[C@H](n1nc(-c3ccc(Oc4ccccc4)cn3)c3c(N)ncnc31)C2 | Tyrosine-protein kinase BTK
1980491 N#C[C@H]1C[C@H](N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccnc(F)c2)n1 | Tyrosine-protein kinase JAK2
1980494 N#C[C@H]1C[C@@H](N2CCC23COC3)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1 | Tyrosine-protein kinase JAK2
1980493 CS(=O)(=O)c1ccc(Nc2nn([C@H]3CC[C@@H](N4CC5(CCC5)C4)C[C@@H]3C#N)cc2C(N)=O)cc1 | Tyrosine-protein kinase JAK1
1980589 N#C[C@@H]1C[C@@H](NC2CC3(CCCC3)C2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1 | Tyrosine-protein kinase JAK1
1980650 N#C[C@@H]1C[C@H](C(=O)N2CC3(CCC3)C2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1 | Tyrosine-protein kinase JAK1
1980663 N#C[C@H]1C[C@@H](C(=O)N2CC3(CCC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1 | Tyrosine-protein kinase JAK2
1980682 N#C[C@@H]1C[C@H](C(=O)N2CC3(COC3)C2)CC[C@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1 | Tyrosine-protein kinase JAK1
1980683 N#C[C@H]1C[C@@H](C(=O)N2CC3(COC3)C2)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)cc2)n1 | Tyrosine-protein kinase JAK1
1980699 N#C[C@H]1CCC2(CC1n1cc(C(N)=O)c(Nc3ccccc3)n1)OCCO2 | Tyrosine-protein kinase JAK2
1981460 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC2(CCNC2)CC1 | Serine/threonine-protein kinase PIM1
1981513 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCNCC2(CC2)C1 | Serine/threonine-protein kinase PIM1
1981541 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC2(CCCN2)CC1 | Serine/threonine-protein kinase PIM1
1981546 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC2(CCNC2=O)CC1 | Serine/threonine-protein kinase PIM1
1981545 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC2(CNC2)C1 | Serine/threonine-protein kinase PIM1
1981547 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CC2(CCNC2)C1 | Serine/threonine-protein kinase PIM1
1981607 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)CC2(CCO2)C1 | Serine/threonine-protein kinase PIM1
1981623 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCNCC2(CCO2)C1 | Serine/threonine-protein kinase PIM1
1981622 Cn1ncc(NC(=O)c2nc(-c3ccccc3F)sc2N)c1N1CCNCC2(CCO2)C1 | Serine/threonine-protein kinase PIM1
1981625 Cn1ncc(NC(=O)c2nc(-c3ccccc3F)sc2N)c1N1CCNC[C@]2(CCO2)C1 | Serine/threonine-protein kinase PIM1
1981626 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCNC[C@]2(CCO2)C1 | Serine/threonine-protein kinase PIM1
1981627 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC2(CC1)CNCCO2 | Serine/threonine-protein kinase PIM1
1981636 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)C2(CCO2)CC1 | Serine/threonine-protein kinase PIM1
1981640 Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC2(CNC2)C1 | Serine/threonine-protein kinase PIM1
1981644 CO[C@@H]1[C@H](N)CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CC12CC2 | Serine/threonine-protein kinase PIM1
1981645 CO[C@@H]1CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CC2(CC2)[C@@H]1N | Serine/threonine-protein kinase PIM1
1981647 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CNC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981648 CCc1ncnc(-c2ccc(C(=O)N3CCOC4(CCN(C(=O)OC(C)(C)C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981650 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCN(C(=O)OC(C)(C)C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981649 CCc1ncnc(-c2ccc(C(=O)N3CCOC4(CCNCC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981651 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CCNCC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981656 CCc1ncnc(-c2cc(Cl)c(C(=O)N3CC4(CN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981657 CCc1ncnc(-c2ccc(C(=O)N3CC4(CN(C)C4)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981658 CCc1ncnc(-c2cc(Cl)c(C(=O)N3CCC4(CC3)CN(C)C4)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981659 CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CN(C)C4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981660 CCc1ncnc(-c2cc(F)c(C(=O)N3CCC4(CC3)CN(C)C4)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981662 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C)C4)c(F)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1981661 CCc1ncnc(-c2ccc(C(=O)N3CCC4(CC3)CN(C)C4)c(Cl)c2)c1C#Cc1ccc(N)nc1 | Serine/threonine-protein kinase mTOR
1983482 N#C[C@H]1CCC2(C[C@@H]1n1cc(C(N)=O)c(Nc3ccccc3)n1)OCCO2 | Tyrosine-protein kinase JAK2
1983483 N#C[C@H]1CCC2(C[C@H]1n1cc(C(N)=O)c(Nc3ccccc3)n1)OCCO2 | Tyrosine-protein kinase JAK1
1984847 COC1C(N)CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CC12CC2 | Serine/threonine-protein kinase PIM1
1985216 CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCCC3(CNC(=O)C3)C2)CC1 | Tyrosine-protein kinase JAK2
1991505 C[C@H]1CN(C)C2(CCCC2)CN1C(=O)N1Cc2c(NC(=O)c3ccccn3)n[nH]c2C1(C)C | Protein kinase C beta
1995763 C[C@H]1CN(C)C2(CCC2)CN1C(=O)N1Cc2c(NC(=O)c3ccccn3)n[nH]c2C1(C)C | Protein kinase C beta
1995781 C[C@H]1CN(CC2CCOCC2)[C@H](C)CN1C(=O)N1Cc2c(NC(=O)c3ccccn3)n[nH]c2C12CC2 | Protein kinase C beta
1995938 CN1C[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)[C@H](c2ccccc2)C12COC2 | MAP kinase ERK2
1997112 Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)N3CCC4(CC3)COCC(=O)N4C)[nH]c12 | Tyrosine-protein kinase SYK
1997127 CN1C(=O)COCC12CCN(C(=O)c1cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]1)CC2 | Tyrosine-protein kinase SYK
1997132 CN1CCC2(CCN(C(=O)c3cc4cc(Nc5nccc(-c6cn(C)cn6)n5)cc(Cl)c4[nH]3)C2)C1 | Tyrosine-protein kinase SYK
1999060 CCc1nn(-c2ccccc2)c2cc(N3CCC4(CCNC4)C3)ccc12 | Ketohexokinase
2001784 CCN1CC2(CCN(C(=O)c3cc4cc(Nc5nccc(-c6cn(C)cn6)n5)cc(Cl)c4[nH]3)C2)C1 | Tyrosine-protein kinase SYK
